identifier1	identifier2	lemma
modern_corpus_spanish-345669-552	old_corpus_spanish-635228-221	prima
modern_corpus_spanish-413956-429	old_corpus_spanish-69736-562	prima
modern_corpus_spanish-578685-541	old_corpus_spanish-440041-267	prima
modern_corpus_spanish-578685-541	old_corpus_spanish-351154-155	prima
modern_corpus_spanish-578685-541	old_corpus_spanish-329836-255	prima
old_corpus_spanish-478969-315	old_corpus_spanish-665670-291	prima
modern_corpus_spanish-682827-266	old_corpus_spanish-616384-652	prima
modern_corpus_spanish-682827-266	old_corpus_spanish-69736-562	prima
modern_corpus_spanish-648428-400	old_corpus_spanish-522712-519	prima
old_corpus_spanish-635228-221	old_corpus_spanish-69736-562	prima
modern_corpus_spanish-119442-1296	modern_corpus_spanish-578688-381	prima
old_corpus_spanish-635228-221	old_corpus_spanish-7328-397	prima
modern_corpus_spanish-648428-400	old_corpus_spanish-477335-200	prima
modern_corpus_spanish-648428-400	old_corpus_spanish-440941-575	prima
modern_corpus_spanish-119442-1296	modern_corpus_spanish-648428-400	prima
modern_corpus_spanish-299538-381	old_corpus_spanish-69736-562	prima
modern_corpus_spanish-299538-381	old_corpus_spanish-642470-677	prima
modern_corpus_spanish-299538-381	old_corpus_spanish-616384-652	prima
modern_corpus_spanish-299538-381	old_corpus_spanish-478969-315	prima
modern_corpus_spanish-299538-381	old_corpus_spanish-477335-200	prima
modern_corpus_spanish-299538-381	old_corpus_spanish-329836-255	prima
old_corpus_spanish-635228-221	old_corpus_spanish-665670-291	prima
old_corpus_spanish-616384-652	old_corpus_spanish-665670-291	prima
modern_corpus_spanish-299538-381	modern_corpus_spanish-578688-381	prima
modern_corpus_spanish-119442-1296	old_corpus_spanish-436368-729	prima
modern_corpus_spanish-749038-263	old_corpus_spanish-159065-203	prima
old_corpus_spanish-440041-267	old_corpus_spanish-440941-575	prima
modern_corpus_spanish-749038-263	old_corpus_spanish-329836-255	prima
modern_corpus_spanish-749038-263	old_corpus_spanish-388293-278	prima
modern_corpus_spanish-749038-263	old_corpus_spanish-436368-729	prima
modern_corpus_spanish-749038-263	old_corpus_spanish-440041-267	prima
modern_corpus_spanish-749038-263	old_corpus_spanish-442565-181	prima
modern_corpus_spanish-749038-263	old_corpus_spanish-478969-315	prima
modern_corpus_spanish-578685-541	modern_corpus_spanish-66061-278	prima
modern_corpus_spanish-119354-929	old_corpus_spanish-69736-562	prima
old_corpus_spanish-442565-181	old_corpus_spanish-7328-397	prima
modern_corpus_spanish-119258-753	modern_corpus_spanish-413956-429	prima
modern_corpus_spanish-413987-614	old_corpus_spanish-477335-200	prima
modern_corpus_spanish-119353-567	old_corpus_spanish-478191-143	prima
modern_corpus_spanish-2424-1498	modern_corpus_spanish-413956-429	prima
modern_corpus_spanish-2424-1498	modern_corpus_spanish-413987-614	prima
modern_corpus_spanish-2424-1498	modern_corpus_spanish-682827-266	prima
modern_corpus_spanish-2424-1498	old_corpus_spanish-159065-203	prima
modern_corpus_spanish-2424-1498	old_corpus_spanish-436368-729	prima
modern_corpus_spanish-2424-1498	old_corpus_spanish-665670-291	prima
modern_corpus_spanish-119353-567	old_corpus_spanish-527089-453	prima
modern_corpus_spanish-119354-929	old_corpus_spanish-440041-267	prima
old_corpus_spanish-69736-562	old_corpus_spanish-7328-397	prima
modern_corpus_spanish-570031-420	old_corpus_spanish-351154-155	prima
old_corpus_spanish-159065-203	old_corpus_spanish-662814-503	prima
old_corpus_spanish-527089-453	old_corpus_spanish-662814-503	prima
modern_corpus_spanish-119258-753	old_corpus_spanish-440941-575	prima
modern_corpus_spanish-119353-567	old_corpus_spanish-440941-575	prima
modern_corpus_spanish-119258-753	old_corpus_spanish-388293-278	prima
modern_corpus_spanish-570031-420	old_corpus_spanish-436368-729	prima
modern_corpus_spanish-66061-278	old_corpus_spanish-635228-221	prima
modern_corpus_spanish-66061-278	old_corpus_spanish-440941-575	prima
modern_corpus_spanish-2424-1498	old_corpus_spanish-69736-562	prima
modern_corpus_spanish-570031-420	old_corpus_spanish-527089-453	prima
modern_corpus_spanish-570031-420	old_corpus_spanish-635228-221	prima
modern_corpus_spanish-570031-420	old_corpus_spanish-662814-503	prima
modern_corpus_spanish-66061-278	old_corpus_spanish-388293-278	prima
modern_corpus_spanish-570031-420	old_corpus_spanish-7328-397	prima
old_corpus_spanish-635228-221	old_corpus_spanish-642470-677	prima
old_corpus_spanish-635228-221	old_corpus_spanish-662814-503	prima
modern_corpus_spanish-119353-567	old_corpus_spanish-665670-291	prima
modern_corpus_spanish-119354-929	old_corpus_spanish-477335-200	prima
modern_corpus_spanish-119354-929	modern_corpus_spanish-459663-623	prima
modern_corpus_spanish-66061-278	old_corpus_spanish-665670-291	prima
modern_corpus_spanish-119353-567	old_corpus_spanish-329836-255	prima
modern_corpus_spanish-119354-929	modern_corpus_spanish-749038-263	prima
modern_corpus_spanish-119353-567	modern_corpus_spanish-682827-266	prima
old_corpus_spanish-642470-677	old_corpus_spanish-7328-397	prima
modern_corpus_spanish-119258-753	modern_corpus_spanish-749038-263	prima
old_corpus_spanish-522712-519	old_corpus_spanish-7328-397	prima
modern_corpus_spanish-119258-753	modern_corpus_spanish-690675-385	prima
modern_corpus_spanish-119353-567	modern_corpus_spanish-749038-263	prima
old_corpus_spanish-522712-519	old_corpus_spanish-665670-291	prima
old_corpus_spanish-642470-677	old_corpus_spanish-69736-562	prima
modern_corpus_spanish-119279-376	old_corpus_spanish-665670-291	prima
old_corpus_spanish-522712-519	old_corpus_spanish-635228-221	prima
old_corpus_spanish-522712-519	old_corpus_spanish-642470-677	prima
old_corpus_spanish-46106-589	old_corpus_spanish-625535-171	propiamente
modern_corpus_spanish-745683-707	old_corpus_spanish-31620-157	propiamente
modern_corpus_spanish-736356-581	old_corpus_spanish-31620-157	propiamente
modern_corpus_spanish-736356-581	old_corpus_spanish-477031-322	propiamente
modern_corpus_spanish-736356-581	old_corpus_spanish-625535-171	propiamente
old_corpus_spanish-521957-665	old_corpus_spanish-625535-171	propiamente
modern_corpus_spanish-439520-1059	old_corpus_spanish-526512-359	propiamente
old_corpus_spanish-31620-157	old_corpus_spanish-333017-322	propiamente
modern_corpus_spanish-130218-987	modern_corpus_spanish-187847-357	propiamente
modern_corpus_spanish-570564-399	old_corpus_spanish-460628-753	propiamente
old_corpus_spanish-476164-337	old_corpus_spanish-514262-242	propiamente
modern_corpus_spanish-130218-987	old_corpus_spanish-526512-359	propiamente
modern_corpus_spanish-270493-2101	modern_corpus_spanish-745683-707	propiamente
modern_corpus_spanish-251885-931	old_corpus_spanish-24387-313	propiamente
old_corpus_spanish-460628-753	old_corpus_spanish-577026-543	propiamente
old_corpus_spanish-46106-589	old_corpus_spanish-606349-227	propiamente
modern_corpus_spanish-72305-449	modern_corpus_spanish-818-209	propiamente
modern_corpus_spanish-72305-449	old_corpus_spanish-24387-313	propiamente
modern_corpus_spanish-72305-449	old_corpus_spanish-276247-147	propiamente
modern_corpus_spanish-72305-449	old_corpus_spanish-625535-171	propiamente
modern_corpus_spanish-72305-449	old_corpus_spanish-72265-529	propiamente
modern_corpus_spanish-251885-931	modern_corpus_spanish-570564-399	propiamente
old_corpus_spanish-46106-589	old_corpus_spanish-72265-529	propiamente
old_corpus_spanish-46106-589	old_corpus_spanish-660902-361	propiamente
modern_corpus_spanish-270493-2101	old_corpus_spanish-333017-322	propiamente
modern_corpus_spanish-251885-931	modern_corpus_spanish-736356-581	propiamente
modern_corpus_spanish-745683-707	old_corpus_spanish-427716-527	propiamente
modern_corpus_spanish-745683-707	old_corpus_spanish-477031-322	propiamente
old_corpus_spanish-660902-361	old_corpus_spanish-72265-529	propiamente
modern_corpus_spanish-229144-571	old_corpus_spanish-24387-313	propiamente
modern_corpus_spanish-439520-1059	modern_corpus_spanish-736356-581	propiamente
modern_corpus_spanish-439520-1059	old_corpus_spanish-427716-527	propiamente
modern_corpus_spanish-271802-605	old_corpus_spanish-577026-543	propiamente
modern_corpus_spanish-660137-885	old_corpus_spanish-276247-147	propiamente
modern_corpus_spanish-439520-1059	old_corpus_spanish-460628-753	propiamente
modern_corpus_spanish-228604-705	old_corpus_spanish-514262-242	propiamente
modern_corpus_spanish-51457-633	old_corpus_spanish-276247-147	propiamente
modern_corpus_spanish-228604-705	old_corpus_spanish-276247-147	propiamente
modern_corpus_spanish-228604-705	modern_corpus_spanish-818-209	propiamente
modern_corpus_spanish-51457-633	old_corpus_spanish-521957-665	propiamente
modern_corpus_spanish-228604-705	modern_corpus_spanish-660137-885	propiamente
old_corpus_spanish-111294-415	old_corpus_spanish-24387-313	propiamente
old_corpus_spanish-111294-415	old_corpus_spanish-476164-337	propiamente
old_corpus_spanish-111294-415	old_corpus_spanish-526512-359	propiamente
modern_corpus_spanish-736356-581	modern_corpus_spanish-818-209	propiamente
modern_corpus_spanish-251885-931	old_corpus_spanish-477031-322	propiamente
modern_corpus_spanish-251885-931	old_corpus_spanish-606349-227	propiamente
modern_corpus_spanish-745683-707	old_corpus_spanish-577026-543	propiamente
modern_corpus_spanish-745683-707	old_corpus_spanish-606349-227	propiamente
old_corpus_spanish-526512-359	old_corpus_spanish-625549-881	propiamente
modern_corpus_spanish-251885-931	old_corpus_spanish-660902-361	propiamente
modern_corpus_spanish-160890-519	modern_corpus_spanish-439520-1059	propiamente
old_corpus_spanish-577030-191	old_corpus_spanish-625535-171	propiamente
modern_corpus_spanish-57933-607	old_corpus_spanish-427716-527	propiamente
modern_corpus_spanish-745683-707	old_corpus_spanish-72265-529	propiamente
modern_corpus_spanish-57933-607	old_corpus_spanish-577030-191	propiamente
modern_corpus_spanish-187847-357	old_corpus_spanish-577026-543	propiamente
modern_corpus_spanish-324128-855	old_corpus_spanish-514262-242	propiamente
modern_corpus_spanish-324128-855	old_corpus_spanish-460628-753	propiamente
modern_corpus_spanish-57933-607	modern_corpus_spanish-736356-581	propiamente
modern_corpus_spanish-324128-855	old_corpus_spanish-276247-147	propiamente
modern_corpus_spanish-281242-839	old_corpus_spanish-72265-529	propiamente
old_corpus_spanish-276247-147	old_corpus_spanish-427716-527	propiamente
modern_corpus_spanish-281242-839	old_corpus_spanish-333017-322	propiamente
modern_corpus_spanish-281242-839	old_corpus_spanish-46106-589	propiamente
modern_corpus_spanish-714595-417	old_corpus_spanish-606349-227	propiamente
modern_corpus_spanish-160890-519	old_corpus_spanish-606349-227	propiamente
old_corpus_spanish-276247-147	old_corpus_spanish-476164-337	propiamente
old_corpus_spanish-276247-147	old_corpus_spanish-521957-665	propiamente
old_corpus_spanish-276247-147	old_corpus_spanish-660902-361	propiamente
modern_corpus_spanish-160890-519	modern_corpus_spanish-714595-417	propiamente
modern_corpus_spanish-160890-519	modern_corpus_spanish-818-209	propiamente
modern_corpus_spanish-160890-519	old_corpus_spanish-427716-527	propiamente
modern_corpus_spanish-187847-357	old_corpus_spanish-46106-589	propiamente
modern_corpus_spanish-187847-357	old_corpus_spanish-427716-527	propiamente
modern_corpus_spanish-160890-519	old_corpus_spanish-625549-881	propiamente
modern_corpus_spanish-187847-357	old_corpus_spanish-333017-322	propiamente
modern_corpus_spanish-187847-357	old_corpus_spanish-24387-313	propiamente
modern_corpus_spanish-281242-839	old_corpus_spanish-577026-543	propiamente
modern_corpus_spanish-660137-885	old_corpus_spanish-625549-881	propiamente
modern_corpus_spanish-187847-357	modern_corpus_spanish-51457-633	propiamente
old_corpus_spanish-333017-322	old_corpus_spanish-577030-191	propiamente
modern_corpus_spanish-714595-417	old_corpus_spanish-625535-171	propiamente
modern_corpus_spanish-818-209	old_corpus_spanish-276247-147	propiamente
modern_corpus_spanish-208831-304	modern_corpus_spanish-85388-412	propuesta
modern_corpus_spanish-501589-573	old_corpus_spanish-70473-597	propuesta
modern_corpus_spanish-501589-573	old_corpus_spanish-593529-89	propuesta
old_corpus_spanish-629568-855	old_corpus_spanish-93511-721	propuesta
modern_corpus_spanish-203892-121	old_corpus_spanish-24085-720	propuesta
modern_corpus_spanish-1699-273	modern_corpus_spanish-310583-393	propuesta
old_corpus_spanish-5616-730	old_corpus_spanish-593529-89	propuesta
modern_corpus_spanish-203892-121	old_corpus_spanish-593529-89	propuesta
modern_corpus_spanish-144698-369	old_corpus_spanish-593529-89	propuesta
modern_corpus_spanish-311870-1057	old_corpus_spanish-93511-721	propuesta
modern_corpus_spanish-497261-3298	modern_corpus_spanish-501589-573	propuesta
modern_corpus_spanish-497261-3298	old_corpus_spanish-283714-795	propuesta
modern_corpus_spanish-144698-369	old_corpus_spanish-610430-490	propuesta
modern_corpus_spanish-208831-304	old_corpus_spanish-93459-629	propuesta
modern_corpus_spanish-144698-369	old_corpus_spanish-70473-597	propuesta
modern_corpus_spanish-144698-369	old_corpus_spanish-93511-721	propuesta
modern_corpus_spanish-311870-1057	old_corpus_spanish-312231-712	propuesta
modern_corpus_spanish-311870-1057	old_corpus_spanish-23507-628	propuesta
old_corpus_spanish-504900-729	old_corpus_spanish-5616-730	propuesta
modern_corpus_spanish-311870-1057	modern_corpus_spanish-380029-758	propuesta
modern_corpus_spanish-208831-304	old_corpus_spanish-99645-664	propuesta
modern_corpus_spanish-84062-445	old_corpus_spanish-312231-712	propuesta
old_corpus_spanish-504900-729	old_corpus_spanish-99645-664	propuesta
old_corpus_spanish-504900-729	old_corpus_spanish-93444-1545	propuesta
modern_corpus_spanish-216995-948	old_corpus_spanish-610430-490	propuesta
old_corpus_spanish-504900-729	old_corpus_spanish-70473-597	propuesta
modern_corpus_spanish-216995-948	old_corpus_spanish-629568-855	propuesta
modern_corpus_spanish-501589-573	old_corpus_spanish-93321-2589	propuesta
modern_corpus_spanish-428026-1024	old_corpus_spanish-608651-1076	propuesta
modern_corpus_spanish-130087-147	modern_corpus_spanish-428026-1024	propuesta
modern_corpus_spanish-130087-147	modern_corpus_spanish-84062-445	propuesta
old_corpus_spanish-312231-712	old_corpus_spanish-608651-1076	propuesta
modern_corpus_spanish-1699-273	old_corpus_spanish-434205-296	propuesta
old_corpus_spanish-312395-1057	old_corpus_spanish-608651-1076	propuesta
old_corpus_spanish-312395-1057	old_corpus_spanish-93444-1545	propuesta
modern_corpus_spanish-203892-121	old_corpus_spanish-93511-721	propuesta
modern_corpus_spanish-208831-304	modern_corpus_spanish-310583-393	propuesta
modern_corpus_spanish-208831-304	modern_corpus_spanish-26394-308	propuesta
modern_corpus_spanish-84062-445	old_corpus_spanish-629568-855	propuesta
modern_corpus_spanish-203892-121	old_corpus_spanish-93444-1545	propuesta
modern_corpus_spanish-311870-1057	old_corpus_spanish-93459-629	propuesta
modern_corpus_spanish-84062-445	old_corpus_spanish-93444-1545	propuesta
old_corpus_spanish-608651-1076	old_corpus_spanish-685628-666	propuesta
old_corpus_spanish-5616-730	old_corpus_spanish-93459-629	propuesta
old_corpus_spanish-5616-730	old_corpus_spanish-70473-597	propuesta
old_corpus_spanish-5616-730	old_corpus_spanish-685628-666	propuesta
old_corpus_spanish-434205-296	old_corpus_spanish-93459-629	propuesta
modern_corpus_spanish-208831-304	old_corpus_spanish-5616-730	propuesta
modern_corpus_spanish-311870-1057	old_corpus_spanish-685628-666	propuesta
modern_corpus_spanish-1699-273	old_corpus_spanish-685628-666	propuesta
modern_corpus_spanish-380029-758	old_corpus_spanish-70473-597	propuesta
modern_corpus_spanish-380029-758	old_corpus_spanish-629568-855	propuesta
modern_corpus_spanish-130087-147	old_corpus_spanish-608651-1076	propuesta
modern_corpus_spanish-380029-758	old_corpus_spanish-434205-296	propuesta
modern_corpus_spanish-380029-758	modern_corpus_spanish-85388-412	propuesta
modern_corpus_spanish-380029-758	modern_corpus_spanish-84062-445	propuesta
modern_corpus_spanish-203892-121	modern_corpus_spanish-69201-211	propuesta
modern_corpus_spanish-130087-147	old_corpus_spanish-5616-730	propuesta
old_corpus_spanish-312231-712	old_corpus_spanish-593529-89	propuesta
modern_corpus_spanish-1699-273	old_corpus_spanish-93444-1545	propuesta
old_corpus_spanish-70473-597	old_corpus_spanish-93511-721	propuesta
old_corpus_spanish-23507-628	old_corpus_spanish-321757-209	propuesta
