identifier1	identifier2	lemma	median_cleaned	judgments
bib19225758_18950518_144022_115_0008_alto.xml-86-18	bib19225792_17950314_147359_11_0001_alto.xml-0-57	vegetation	4.0	[4, 4, 4]
bib19225758_18950518_144022_115_0008_alto.xml-86-18	bib19227291_18300113_145289_2_0002_alto.xml-9-41	vegetation	4.0	[4, 4]
bib11653838_19030515_147024_20_0003_alto.xml-145-14	bib15873371_18950430_145112_116_0003_alto.xml-128-44	vegetation	4.0	[3, 4, 4]
bib19225758_18950518_144022_115_0008_alto.xml-86-18	bib19227291_18961121_145289_141_0003_alto.xml-116-21	vegetation	4.0	[4, 4]
bib19225758_18950518_144022_115_0008_alto.xml-86-18	bib19277180_18950522_147374_42_0003_alto.xml-125-6	vegetation	4.0	[4, 4]
bib19225758_18950518_144022_115_0008_alto.xml-86-18	bib19277277_18270530_147682_124_0001_alto.xml-15-10	vegetation	4.0	[4, 4]
bib11653811_18990524_145317_77_0003_alto.xml-36-23	bib19277277_18280821_147682_194_0001_alto.xml-10-29	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib19277277_18950623_147683_168_0002_alto.xml-109-2	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib19277277_18290604_147682_127_0002_alto.xml-27-24	vegetation	4.0	[4, 4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib19277180_18951205_147374_99_0002_alto.xml-30-30	vegetation	4.0	[4, 4]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib15873371_18950516_145112_132_0002_alto.xml-95-13	vegetation	4.0	[4, 4]
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib11653823_18300209_144010_32_0001_alto.xml-23-7	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib19227462_18950917_147640_216_0003_alto.xml-219-16	vegetation	4.0	[4, 4]
bib19225758_18950518_144022_115_0008_alto.xml-86-18	bib19277277_18270702_147682_151_0001_alto.xml-32-1	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib19227462_18950221_147640_44_0003_alto.xml-192-25	vegetation	4.0	[4, 4, 4]
bib19277277_18290604_147682_127_0002_alto.xml-27-24	bib19277277_18950418_147683_104_0007_alto.xml-6-2	vegetation	4.0	[4, 4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib15873936_18961110_147385_131_0004_alto.xml-32-22	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib15873371_18950711_145112_185_0001_alto.xml-1-49	vegetation	4.0	[4, 4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib15761097_18950427_145020_50_0006_alto.xml-90-8	vegetation	4.0	[4, 4]
bib11653790_18950712_145648_29_0003_alto.xml-56-16	bib15761097_18950427_145020_50_0006_alto.xml-90-8	vegetation	4.0	[4, 4]
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib11653828_18260320_144028_65_0002_alto.xml-13-38	vegetation	4.0	[4, 4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653828_18300605_144028_127_0001_alto.xml-11-32	vegetation	4.0	[4, 4]
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib13506739_18280901_144030_203_0001_alto.xml-31-11	vegetation	4.0	[4, 4, 4]
bib19277277_18270820_147682_193_0001_alto.xml-23-15	bib19277277_18300603_147682_125_0001_alto.xml-14-34	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653828_18291019_144028_242_0002_alto.xml-1-40	vegetation	4.0	[4, 4]
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib11653828_18160802_144028_177_0001_alto.xml-3-16	vegetation	4.0	[4, 4]
bib11653811_18990410_145317_53_0003_alto.xml-51-16	bib11653838_19030515_147024_20_0003_alto.xml-145-14	vegetation	4.0	[4, 4]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib15873371_18950419_145112_105_0004_alto.xml-11-7	vegetation	4.0	[4, 4]
bib19277277_18950418_147683_104_0007_alto.xml-6-2	bib19277277_18950623_147683_168_0002_alto.xml-109-2	vegetation	4.0	[4, 4]
bib11653811_18971227_145317_200_0004_alto.xml-71-12	bib19277180_18950522_147374_42_0003_alto.xml-125-6	vegetation	4.0	[4, 4]
bib15650837_18950601_146391_126_0002_alto.xml-136-23	bib19225772_18191005_148004_114_0002_alto.xml-11-9	vegetation	4.0	[4, 4]
bib11653811_18971227_145317_200_0004_alto.xml-71-12	bib19227291_18260125_145289_4_0001_alto.xml-0-57	vegetation	4.0	[4, 4]
bib11653811_18971227_145317_200_0004_alto.xml-71-12	bib19225772_18191005_148004_114_0002_alto.xml-11-9	vegetation	4.0	[4, 4, 3]
bib11653811_18971227_145317_200_0004_alto.xml-71-12	bib19225758_18950809_144022_183_0001_alto.xml-22-48	vegetation	4.0	[4, 4]
bib11653811_18971227_145317_200_0004_alto.xml-71-12	bib11653828_18230211_144028_34_0002_alto.xml-3-1	vegetation	4.0	[4, 4]
bib11653811_18971227_145317_200_0004_alto.xml-71-12	bib11653811_18990805_145317_118_0003_alto.xml-65-14	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib15760690_18950207_145050_22_0003_alto.xml-69-59	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib15873371_18950516_145112_132_0002_alto.xml-95-13	vegetation	4.0	[4, 4]
bib11653811_18980611_145317_88_0002_alto.xml-73-5	bib15650835_18950305_146472_19_0004_alto.xml-125-22	vegetation	4.0	[4, 4]
bib15650837_18300127_146391_8_0002_alto.xml-4-41	bib19277277_18950623_147683_168_0002_alto.xml-109-2	vegetation	4.0	[4, 4]
bib15650837_18300127_146391_8_0002_alto.xml-4-41	bib19277277_18270510_147682_108_0001_alto.xml-2-29	vegetation	4.0	[4, 4]
bib15650837_18300127_146391_8_0002_alto.xml-4-41	bib19227462_18950831_147640_202_0004_alto.xml-100-5	vegetation	4.0	[4, 4]
bib19277277_18951103_147683_300_0003_alto.xml-162-5	bib19277346_18250115_147394_2_0003_alto.xml-7-0	vegetation	4.0	[4, 4, 3, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib15873371_18950711_145112_185_0001_alto.xml-1-49	vegetation	4.0	[4, 4]
bib15650837_18300127_146391_8_0002_alto.xml-4-41	bib19225792_17950314_147359_11_0001_alto.xml-0-57	vegetation	4.0	[4, 4]
bib15650837_18300127_146391_8_0002_alto.xml-4-41	bib15873371_18950711_145112_185_0001_alto.xml-1-49	vegetation	4.0	[4, 4]
bib15650837_18300127_146391_8_0002_alto.xml-4-41	bib15760690_18950207_145050_22_0003_alto.xml-69-59	vegetation	4.0	[4, 4]
bib15650837_18290930_146391_78_0001_alto.xml-9-47	bib19277277_18300603_147682_125_0001_alto.xml-14-34	vegetation	4.0	[4, 4]
bib11653811_18971112_145317_175_0004_alto.xml-38-41	bib19277180_18950429_147374_35_0002_alto.xml-35-12	vegetation	2.0	[2, 2]
bib11653811_18971112_145317_175_0004_alto.xml-38-41	bib15761097_18950427_145020_50_0006_alto.xml-90-8	vegetation	2.0	[3, 2, 2]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib11653828_18210529_144028_124_0007_alto.xml-5-6	vegetation	4.0	[4, 4]
bib15650837_18290603_146391_44_0001_alto.xml-12-23	bib15978012_18951025_148361_249_0003_alto.xml-48-26	vegetation	4.0	[4, 4]
bib15650837_18290603_146391_44_0001_alto.xml-12-23	bib15760600_18950720_146401_85_0003_alto.xml-244-10	vegetation	4.0	[4, 4]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib11653828_18260320_144028_65_0002_alto.xml-13-38	vegetation	4.0	[4, 4]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib11653828_18300302_144028_50_0001_alto.xml-0-0	vegetation	4.0	[4, 4]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib11653828_18300605_144028_127_0001_alto.xml-11-32	vegetation	4.0	[4, 4]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib13506739_18260705_144030_141_0001_alto.xml-4-8	vegetation	4.0	[4, 4]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib13506739_18280901_144030_203_0001_alto.xml-31-11	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653828_18261010_144028_235_0004_alto.xml-1-32	vegetation	4.0	[4, 4]
bib19277277_18270530_147682_124_0001_alto.xml-15-10	bib19277277_18270702_147682_151_0001_alto.xml-32-1	vegetation	4.0	[4, 4, 4]
bib19277277_18270510_147682_108_0001_alto.xml-2-29	bib19277277_18950623_147683_168_0002_alto.xml-109-2	vegetation	4.0	[4, 4]
bib19277277_18270510_147682_108_0001_alto.xml-2-29	bib19277277_18950418_147683_104_0007_alto.xml-6-2	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib19227291_18961121_145289_141_0003_alto.xml-116-21	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib19227462_18950822_147640_194_0003_alto.xml-38-26	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib19227462_18950831_147640_202_0004_alto.xml-100-5	vegetation	4.0	[4, 4, 4, 4]
bib11653815_18961104_146944_88_0002_alto.xml-58-31	bib11653823_18270626_144010_146_0001_alto.xml-12-42	vegetation	4.0	[3, 4, 4]
bib11653828_18161116_144028_268_0001_alto.xml-3-66	bib11653828_18180221_144028_43_0002_alto.xml-10-41	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib19227462_18950917_147640_216_0003_alto.xml-219-16	vegetation	4.0	[4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib19277277_18950418_147683_104_0007_alto.xml-6-2	vegetation	4.0	[4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib19277180_18950522_147374_42_0003_alto.xml-125-6	vegetation	4.0	[4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib19227462_18950831_147640_202_0004_alto.xml-100-5	vegetation	4.0	[4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib19227291_18961121_145289_141_0003_alto.xml-116-21	vegetation	4.0	[4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib19227291_18300113_145289_2_0002_alto.xml-9-41	vegetation	4.0	[4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib15650814_18950418_146365_90_0001_alto.xml-58-8	vegetation	4.0	[4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib13506739_18260705_144030_141_0001_alto.xml-4-8	vegetation	4.0	[4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib11653828_18300302_144028_50_0001_alto.xml-0-0	vegetation	4.0	[4, 4, 4]
bib11653828_18160802_144028_177_0001_alto.xml-3-16	bib11653828_18291019_144028_242_0002_alto.xml-1-40	vegetation	4.0	[4, 4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib19277180_18950522_147374_42_0003_alto.xml-125-6	vegetation	4.0	[4, 4]
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib19277277_18270510_147682_108_0001_alto.xml-2-29	vegetation	4.0	[4, 4, 4]
bib11653828_18160430_144028_99_0003_alto.xml-10-8	bib19277180_18951205_147374_99_0002_alto.xml-27-7	vegetation	4.0	[4, 4]
bib11653828_18160430_144028_99_0003_alto.xml-10-8	bib19227306_18280603_147700_23_0003_alto.xml-3-13	vegetation	4.0	[4, 4]
bib11653828_18160430_144028_99_0003_alto.xml-10-8	bib15650814_18950418_146365_90_0001_alto.xml-58-8	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib19277277_18270510_147682_108_0001_alto.xml-2-29	vegetation	4.0	[4, 4]
bib19227462_18950917_147640_216_0003_alto.xml-219-16	bib19277277_18270530_147682_124_0001_alto.xml-15-10	vegetation	4.0	[4, 4]
bib19227462_18950917_147640_216_0003_alto.xml-219-16	bib19277180_18950429_147374_35_0002_alto.xml-35-12	vegetation	4.0	[4, 4]
bib19227462_18950831_147640_202_0004_alto.xml-100-5	bib19277277_18270530_147682_124_0001_alto.xml-15-10	vegetation	4.0	[4, 3, 4]
bib19227462_18950831_147640_202_0004_alto.xml-100-5	bib19277180_18950429_147374_35_0002_alto.xml-35-12	vegetation	4.0	[4, 4]
bib11653830_18970617_146968_48_0002_alto.xml-100-25	bib19225758_18950308_144022_57_0002_alto.xml-216-22	vegetation	4.0	[4, 4]
bib19227462_18950822_147640_194_0003_alto.xml-98-56	bib19277277_18300505_147682_102_0001_alto.xml-9-14	vegetation	4.0	[4, 4]
bib19227462_18950822_147640_194_0003_alto.xml-38-26	bib19277277_18950623_147683_168_0002_alto.xml-109-2	vegetation	4.0	[4, 4]
bib19227462_18950822_147640_194_0003_alto.xml-38-26	bib19277180_18950522_147374_42_0003_alto.xml-125-6	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib19225792_17950314_147359_11_0001_alto.xml-0-57	vegetation	4.0	[3, 4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib13506739_18280901_144030_203_0001_alto.xml-31-11	vegetation	4.0	[4, 4]
bib15873936_18961006_147385_116_0003_alto.xml-149-5	bib19225772_18110712_148004_77_0001_alto.xml-16-7	vegetation	4.0	[4, 4]
bib19277180_18950429_147374_35_0002_alto.xml-35-12	bib19277277_18270530_147682_124_0001_alto.xml-15-10	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653828_18260320_144028_65_0002_alto.xml-13-38	vegetation	4.0	[3, 4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653828_18160802_144028_177_0001_alto.xml-3-16	vegetation	4.0	[4, 4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653828_18060625_144028_142_0003_alto.xml-1-6	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653823_18260714_144010_160_0002_alto.xml-4-21	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653811_19030916_145317_143_0003_alto.xml-78-15	vegetation	4.0	[4, 4]
bib11653811_18970821_145317_128_0003_alto.xml-84-16	bib11653811_19030429_145317_65_0004_alto.xml-1-57	vegetation	4.0	[4, 4]
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib15650814_18950418_146365_90_0001_alto.xml-58-8	vegetation	4.0	[4, 4]
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib19225792_17950314_147359_11_0001_alto.xml-0-57	vegetation	4.0	[4, 4]
bib11653811_18990805_145317_118_0003_alto.xml-65-14	bib11653815_18961104_146944_88_0002_alto.xml-58-31	vegetation	4.0	[4, 4]
bib19225758_18950518_144022_115_0008_alto.xml-86-18	bib19277277_18290604_147682_127_0002_alto.xml-27-24	vegetation	4.0	[4, 4]
bib11653828_18210529_144028_124_0002_alto.xml-9-11	bib19225758_18950216_144022_40_0005_alto.xml-68-9	vegetation	4.0	[4, 4]
bib11653828_18210529_144028_124_0007_alto.xml-5-6	bib19227291_18260125_145289_4_0001_alto.xml-0-57	vegetation	4.0	[4, 4]
bib11653828_18210629_144028_149_0002_alto.xml-2-7	bib13506739_18221211_144030_289_0005_alto.xml-14-25	vegetation	4.0	[4, 4]
bib11653828_18210629_144028_149_0002_alto.xml-2-7	bib19227291_18260125_145289_4_0001_alto.xml-0-57	vegetation	4.0	[4, 4]
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib19277180_18950429_147374_35_0002_alto.xml-35-12	vegetation	4.0	[4, 4]
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib19277180_18951205_147374_99_0002_alto.xml-22-7	vegetation	4.0	[4, 4, 4]
bib11653806_18110827_145120_99_0002_alto.xml-3-75	bib19277277_18270517_147682_114_0001_alto.xml-10-7	vegetation	4.0	[4, 4]
bib15873936_18961107_147385_130_0004_alto.xml-86-7	bib19227291_18260125_145289_4_0001_alto.xml-0-57	vegetation	4.0	[4, 4]
bib11653811_18950713_145317_106_0002_alto.xml-2-4	bib19225758_18950518_144022_115_0008_alto.xml-86-18	vegetation	4.0	[4, 4]
bib15873371_18951101_145112_298_0003_alto.xml-41-8	bib19277277_18300603_147682_125_0001_alto.xml-14-34	vegetation	4.0	[4, 4]
bib19277180_18951205_147374_99_0002_alto.xml-22-7	bib19277277_18950623_147683_168_0002_alto.xml-109-2	vegetation	4.0	[4, 4]
bib19277180_18951205_147374_99_0002_alto.xml-22-7	bib19277277_18290604_147682_127_0002_alto.xml-27-24	vegetation	4.0	[4, 4, 4]
bib19277180_18951205_147374_99_0002_alto.xml-22-7	bib19277277_18270530_147682_124_0001_alto.xml-15-10	vegetation	4.0	[4, 4]
bib19277180_18951205_147374_99_0002_alto.xml-22-7	bib19277277_18270510_147682_108_0001_alto.xml-2-29	vegetation	4.0	[4, 4]
bib15873371_18951101_145112_298_0003_alto.xml-41-8	bib15873936_18950813_147385_94_0003_alto.xml-15-25	vegetation	4.0	[4, 4, 4]
bib19277180_18950522_147374_42_0003_alto.xml-125-6	bib19277277_18950418_147683_104_0007_alto.xml-6-2	vegetation	4.0	[4, 4]
bib19277180_18950522_147374_42_0003_alto.xml-125-6	bib19277180_18951205_147374_99_0002_alto.xml-22-7	vegetation	4.0	[4, 4]
bib19223423_18250209_145063_11_0001_alto.xml-5-45	bib19277277_18951103_147683_300_0003_alto.xml-162-5	vegetation	4.0	[4, 4]
bib19277180_18950429_147374_35_0002_alto.xml-35-12	bib19277277_18950418_147683_104_0007_alto.xml-6-2	vegetation	4.0	[4, 4]
bib19277180_18950429_147374_35_0002_alto.xml-35-12	bib19277277_18270510_147682_108_0001_alto.xml-2-29	vegetation	4.0	[4, 4]
bib11653806_18150704_145120_70_0002_alto.xml-19-51	bib11653838_19030807_147024_32_0004_alto.xml-132-13	vegetation	4.0	[4, 4]
bib11653828_18060625_144028_142_0003_alto.xml-1-6	bib19227462_18950822_147640_194_0003_alto.xml-38-26	vegetation	4.0	[4, 3, 4]
bib11653828_18270605_144028_128_0003_alto.xml-11-10	bib11653828_18300301_144028_49_0002_alto.xml-9-32	vegetation	4.0	[4, 4]
bib11653828_18300302_144028_50_0001_alto.xml-0-0	bib19277277_18950418_147683_104_0007_alto.xml-6-2	vegetation	4.0	[3, 4, 4]
bib11653828_18300302_144028_50_0001_alto.xml-0-0	bib19277277_18950623_147683_168_0002_alto.xml-109-2	vegetation	4.0	[4, 4, 4]
bib11653828_18300302_144028_50_0001_alto.xml-3-9	bib11653830_18950422_146968_46_0004_alto.xml-36-10	vegetation	4.0	[4, 4]
bib11653828_18300302_144028_50_0001_alto.xml-6-24	bib19227462_18950808_147640_182_0005_alto.xml-56-12	vegetation	4.0	[4, 4]
bib11653828_18300302_144028_50_0002_alto.xml-10-55	bib15975087_18950805_145596_119_0001_alto.xml-25-8	vegetation	4.0	[4, 4, 4]
bib13506739_18280901_144030_203_0001_alto.xml-31-11	bib19277277_18270510_147682_108_0001_alto.xml-2-29	vegetation	4.0	[4, 4, 4]
bib13506739_18280901_144030_203_0001_alto.xml-31-11	bib15873371_18950511_145112_128_0001_alto.xml-57-15	vegetation	4.0	[4, 4]
bib13506739_18280901_144030_203_0001_alto.xml-31-11	bib15760690_18950207_145050_22_0003_alto.xml-69-59	vegetation	4.0	[4, 4, 4]
bib11653806_18090117_145120_9_0001_alto.xml-3-7	bib11653823_18300729_144010_172_0001_alto.xml-7-31	vegetation	4.0	[4, 4, 4]
bib11653806_18090117_145120_9_0001_alto.xml-3-7	bib11653828_18060625_144028_142_0003_alto.xml-1-6	vegetation	4.0	[4, 4]
bib11653830_18950814_146968_92_0002_alto.xml-2-20	bib11653838_19030807_147024_32_0004_alto.xml-132-13	vegetation	4.0	[4, 4]
bib11653828_18300419_144028_88_0004_alto.xml-4-25	bib15760690_18951010_145050_156_0003_alto.xml-32-34	vegetation	4.0	[4, 4]
bib11653828_18300419_144028_88_0004_alto.xml-4-25	bib15761097_18950921_145020_112_0005_alto.xml-49-5	vegetation	4.0	[4, 4]
bib11653790_19000706_145648_53_0002_alto.xml-62-56	bib19277277_18951103_147683_300_0003_alto.xml-162-5	vegetation	4.0	[4, 4]
bib11653806_18090117_145120_9_0001_alto.xml-3-7	bib11653828_18100908_144028_210_0001_alto.xml-2-29	vegetation	4.0	[4, 3, 4]
bib11653828_18300605_144028_127_0001_alto.xml-11-32	bib13506739_18260705_144030_141_0001_alto.xml-4-8	vegetation	4.0	[4, 4]
bib11653828_18300605_144028_127_0001_alto.xml-11-32	bib15760690_18950706_145050_101_0003_alto.xml-18-12	vegetation	4.0	[4, 4]
bib11653828_18300605_144028_127_0001_alto.xml-11-32	bib19225792_17950314_147359_11_0001_alto.xml-0-57	vegetation	4.0	[4, 4, 4]
bib11653828_18300605_144028_127_0001_alto.xml-11-32	bib19227291_18300113_145289_2_0002_alto.xml-9-41	vegetation	4.0	[4, 4]
bib11653828_18300605_144028_127_0001_alto.xml-11-32	bib19227462_18950831_147640_202_0004_alto.xml-100-5	vegetation	4.0	[4, 4]
bib11653828_18300605_144028_127_0001_alto.xml-11-32	bib19277180_18950522_147374_42_0003_alto.xml-125-6	vegetation	4.0	[4, 4]
bib11653828_18300605_144028_127_0001_alto.xml-11-32	bib19277277_18270530_147682_124_0001_alto.xml-15-10	vegetation	4.0	[4, 4]
bib19225772_18110712_148004_77_0001_alto.xml-16-7	bib19227462_18950822_147640_194_0003_alto.xml-98-56	vegetation	4.0	[4, 4]
bib11653823_18291110_0_261_0002_alto.xml-9-1	bib11653823_18300729_144010_172_0001_alto.xml-7-31	vegetation	4.0	[4, 4]
bib11653825_18180606_145134_65_0002_alto.xml-0-13	bib19277180_18951205_147374_99_0002_alto.xml-22-7	vegetation	4.0	[4, 4]
bib11653828_18300302_144028_50_0001_alto.xml-0-0	bib19277277_18270702_147682_151_0001_alto.xml-32-1	vegetation	4.0	[4, 4]
bib11653825_18180606_145134_65_0002_alto.xml-0-13	bib19277180_18950429_147374_35_0002_alto.xml-35-12	vegetation	4.0	[4, 4]
bib11653828_18300302_144028_50_0001_alto.xml-0-0	bib19277277_18270510_147682_108_0001_alto.xml-2-29	vegetation	4.0	[4, 4]
bib11653828_18300302_144028_50_0001_alto.xml-0-0	bib19227462_18950917_147640_216_0003_alto.xml-219-16	vegetation	4.0	[4, 4]
bib11653828_18291019_144028_242_0002_alto.xml-1-40	bib19277180_18951205_147374_99_0002_alto.xml-22-7	vegetation	4.0	[4, 4]
bib11653828_18291019_144028_242_0002_alto.xml-1-40	bib19277277_18290604_147682_127_0002_alto.xml-27-24	vegetation	4.0	[4, 4]
bib11653828_18291019_144028_242_0002_alto.xml-1-40	bib19277277_18950418_147683_104_0007_alto.xml-6-2	vegetation	4.0	[4, 4]
bib11653828_18291019_144028_242_0002_alto.xml-1-40	bib19277346_18250115_147394_2_0003_alto.xml-7-0	vegetation	4.0	[4, 4]
bib11653811_19030704_145317_101_0003_alto.xml-68-13	bib11653828_18230211_144028_34_0002_alto.xml-3-1	vegetation	4.0	[4, 4]
bib11653830_18950814_146968_92_0002_alto.xml-2-20	bib15873371_18950831_145112_237_0004_alto.xml-15-0	vegetation	4.0	[4, 4]
bib13506739_18280901_144030_203_0001_alto.xml-31-11	bib19277277_18950623_147683_168_0002_alto.xml-109-2	vegetation	4.0	[4, 4]
bib13506739_18280901_144030_203_0001_alto.xml-31-11	bib19277277_18270530_147682_124_0001_alto.xml-15-10	vegetation	4.0	[4, 4]
bib11653811_19030704_145317_101_0003_alto.xml-68-13	bib11653828_18060625_144028_142_0003_alto.xml-1-6	vegetation	4.0	[4, 4]
bib11653828_18300219_144028_41_0001_alto.xml-3-17	bib11653838_19030515_147024_20_0003_alto.xml-145-14	vegetation	4.0	[4, 4]
bib11653828_18300219_144028_41_0001_alto.xml-3-17	bib15650837_18300609_146391_46_0001_alto.xml-9-34	vegetation	4.0	[4, 4]
bib11653828_18300219_144028_41_0001_alto.xml-3-17	bib19225772_18191005_148004_114_0002_alto.xml-11-9	vegetation	4.0	[4, 4, 3]
bib11653828_18300219_144028_41_0001_alto.xml-3-17	bib19277346_18250115_147394_2_0003_alto.xml-7-0	vegetation	4.0	[4, 4, 3]
bib11653828_18300219_144028_41_0002_alto.xml-2-20	bib19225758_18951111_144022_263_0002_alto.xml-87-25	vegetation	4.0	[4, 4]
