identifier1	identifier2	lemma
modern_corpus_spanish-106824-873	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-197827-729	old_corpus_spanish-664542-669	solicitud
old_corpus_spanish-590268-783	old_corpus_spanish-686405-968	solicitud
modern_corpus_spanish-446976-365	old_corpus_spanish-490463-421	solicitud
modern_corpus_spanish-444270-167	modern_corpus_spanish-475649-334	solicitud
modern_corpus_spanish-424106-514	old_corpus_spanish-686405-968	solicitud
modern_corpus_spanish-515537-303	old_corpus_spanish-686405-968	solicitud
modern_corpus_spanish-515537-303	old_corpus_spanish-590268-783	solicitud
modern_corpus_spanish-515537-303	old_corpus_spanish-490463-421	solicitud
modern_corpus_spanish-515537-303	old_corpus_spanish-263131-625	solicitud
modern_corpus_spanish-106824-873	modern_corpus_spanish-424106-514	solicitud
modern_corpus_spanish-106824-873	modern_corpus_spanish-197827-729	solicitud
modern_corpus_spanish-106824-873	modern_corpus_spanish-150781-653	solicitud
modern_corpus_spanish-515537-303	old_corpus_spanish-114165-389	solicitud
modern_corpus_spanish-424106-514	modern_corpus_spanish-441766-213	solicitud
modern_corpus_spanish-441766-213	old_corpus_spanish-664542-669	solicitud
modern_corpus_spanish-475649-334	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-424106-514	modern_corpus_spanish-444270-167	solicitud
modern_corpus_spanish-444270-167	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-424106-514	old_corpus_spanish-307053-408	solicitud
modern_corpus_spanish-472217-513	modern_corpus_spanish-729254-571	solicitud
modern_corpus_spanish-424106-514	old_corpus_spanish-490463-421	solicitud
modern_corpus_spanish-106824-873	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-475649-334	old_corpus_spanish-609567-1242	solicitud
old_corpus_spanish-423237-132	old_corpus_spanish-609567-1242	solicitud
modern_corpus_spanish-106824-873	modern_corpus_spanish-769619-463	solicitud
old_corpus_spanish-423237-132	old_corpus_spanish-686094-410	solicitud
modern_corpus_spanish-475649-334	old_corpus_spanish-590268-783	solicitud
modern_corpus_spanish-444270-167	old_corpus_spanish-490463-421	solicitud
modern_corpus_spanish-446976-365	old_corpus_spanish-307053-408	solicitud
modern_corpus_spanish-475649-334	modern_corpus_spanish-515537-303	solicitud
modern_corpus_spanish-197827-729	modern_corpus_spanish-769619-463	solicitud
modern_corpus_spanish-197827-729	old_corpus_spanish-307053-408	solicitud
modern_corpus_spanish-197827-729	old_corpus_spanish-610497-1363	solicitud
modern_corpus_spanish-441766-213	old_corpus_spanish-423237-132	solicitud
modern_corpus_spanish-444270-167	old_corpus_spanish-423237-132	solicitud
modern_corpus_spanish-106824-873	modern_corpus_spanish-729254-571	solicitud
modern_corpus_spanish-472217-513	modern_corpus_spanish-769619-463	solicitud
old_corpus_spanish-610497-1363	old_corpus_spanish-664542-669	solicitud
old_corpus_spanish-610497-1363	old_corpus_spanish-686094-410	solicitud
modern_corpus_spanish-441766-213	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-444270-167	old_corpus_spanish-20528-1251	solicitud
modern_corpus_spanish-729254-571	old_corpus_spanish-278310-225	solicitud
old_corpus_spanish-278310-225	old_corpus_spanish-686094-410	solicitud
old_corpus_spanish-203705-129	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-392510-625	old_corpus_spanish-686094-410	solicitud
modern_corpus_spanish-392510-625	old_corpus_spanish-590268-783	solicitud
modern_corpus_spanish-392510-625	old_corpus_spanish-307053-408	solicitud
modern_corpus_spanish-392510-625	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-392510-625	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-392510-625	old_corpus_spanish-114165-389	solicitud
modern_corpus_spanish-392510-625	modern_corpus_spanish-769619-463	solicitud
modern_corpus_spanish-392510-625	modern_corpus_spanish-472217-513	solicitud
modern_corpus_spanish-392510-625	modern_corpus_spanish-446976-365	solicitud
modern_corpus_spanish-729254-571	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-150781-653	old_corpus_spanish-590268-783	solicitud
modern_corpus_spanish-150781-653	old_corpus_spanish-114165-389	solicitud
modern_corpus_spanish-150781-653	modern_corpus_spanish-54070-280	solicitud
modern_corpus_spanish-150781-653	modern_corpus_spanish-515537-303	solicitud
old_corpus_spanish-203705-129	old_corpus_spanish-278310-225	solicitud
modern_corpus_spanish-150781-653	modern_corpus_spanish-472217-513	solicitud
old_corpus_spanish-203705-129	old_corpus_spanish-490463-421	solicitud
old_corpus_spanish-20528-1251	old_corpus_spanish-278310-225	solicitud
modern_corpus_spanish-402462-257	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-402462-257	modern_corpus_spanish-54070-280	solicitud
modern_corpus_spanish-402462-257	modern_corpus_spanish-475649-334	solicitud
modern_corpus_spanish-402462-257	modern_corpus_spanish-444270-167	solicitud
modern_corpus_spanish-54070-280	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-54070-280	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-54070-280	old_corpus_spanish-490463-421	solicitud
modern_corpus_spanish-54070-280	old_corpus_spanish-609567-1242	solicitud
modern_corpus_spanish-54070-280	old_corpus_spanish-669865-524	solicitud
modern_corpus_spanish-54070-280	old_corpus_spanish-686094-410	solicitud
old_corpus_spanish-20528-1251	old_corpus_spanish-686094-410	solicitud
old_corpus_spanish-20528-1251	old_corpus_spanish-664542-669	solicitud
old_corpus_spanish-20528-1251	old_corpus_spanish-610497-1363	solicitud
old_corpus_spanish-20528-1251	old_corpus_spanish-590268-783	solicitud
old_corpus_spanish-20528-1251	old_corpus_spanish-303775-1008	solicitud
old_corpus_spanish-203705-129	old_corpus_spanish-610497-1363	solicitud
modern_corpus_spanish-150781-653	modern_corpus_spanish-444270-167	solicitud
modern_corpus_spanish-150781-653	modern_corpus_spanish-402462-257	solicitud
modern_corpus_spanish-150781-653	modern_corpus_spanish-236606-453	solicitud
old_corpus_spanish-278310-225	old_corpus_spanish-686405-968	solicitud
modern_corpus_spanish-370431-553	modern_corpus_spanish-444270-167	solicitud
modern_corpus_spanish-370431-553	modern_corpus_spanish-441766-213	solicitud
modern_corpus_spanish-370431-553	modern_corpus_spanish-392510-625	solicitud
modern_corpus_spanish-769619-463	old_corpus_spanish-669865-524	solicitud
modern_corpus_spanish-769619-463	old_corpus_spanish-609567-1242	solicitud
modern_corpus_spanish-769619-463	old_corpus_spanish-523788-397	solicitud
modern_corpus_spanish-769619-463	old_corpus_spanish-263131-625	solicitud
modern_corpus_spanish-769619-463	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-769619-463	old_corpus_spanish-203705-129	solicitud
modern_corpus_spanish-729254-571	old_corpus_spanish-203705-129	solicitud
modern_corpus_spanish-729254-571	old_corpus_spanish-20528-1251	solicitud
modern_corpus_spanish-729254-571	old_corpus_spanish-686405-968	solicitud
modern_corpus_spanish-729254-571	old_corpus_spanish-590268-783	solicitud
modern_corpus_spanish-729254-571	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-370431-553	modern_corpus_spanish-54070-280	solicitud
modern_corpus_spanish-370431-553	old_corpus_spanish-114165-389	solicitud
modern_corpus_spanish-370431-553	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-370431-553	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-381898-339	old_corpus_spanish-523788-397	solicitud
modern_corpus_spanish-381898-339	modern_corpus_spanish-769619-463	solicitud
modern_corpus_spanish-381898-339	modern_corpus_spanish-54070-280	solicitud
modern_corpus_spanish-381898-339	modern_corpus_spanish-475649-334	solicitud
modern_corpus_spanish-381898-339	modern_corpus_spanish-424106-514	solicitud
old_corpus_spanish-114165-389	old_corpus_spanish-664542-669	solicitud
old_corpus_spanish-112733-393	old_corpus_spanish-686094-410	solicitud
modern_corpus_spanish-402462-257	old_corpus_spanish-278310-225	solicitud
old_corpus_spanish-112733-393	old_corpus_spanish-423237-132	solicitud
old_corpus_spanish-112733-393	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-89034-130	old_corpus_spanish-686405-968	solicitud
modern_corpus_spanish-89034-130	old_corpus_spanish-686094-410	solicitud
modern_corpus_spanish-89034-130	old_corpus_spanish-669865-524	solicitud
modern_corpus_spanish-89034-130	old_corpus_spanish-278310-225	solicitud
modern_corpus_spanish-89034-130	old_corpus_spanish-253704-521	solicitud
modern_corpus_spanish-370431-553	old_corpus_spanish-610497-1363	solicitud
old_corpus_spanish-112733-393	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-402462-257	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-370431-553	modern_corpus_spanish-446976-365	solicitud
modern_corpus_spanish-402462-257	old_corpus_spanish-669865-524	solicitud
modern_corpus_spanish-116000-486	old_corpus_spanish-523788-397	solicitud
old_corpus_spanish-263131-625	old_corpus_spanish-303775-1008	solicitud
modern_corpus_spanish-236606-453	modern_corpus_spanish-444270-167	solicitud
modern_corpus_spanish-116000-486	modern_corpus_spanish-446976-365	solicitud
modern_corpus_spanish-116000-486	old_corpus_spanish-114165-389	solicitud
modern_corpus_spanish-116000-486	modern_corpus_spanish-89034-130	solicitud
modern_corpus_spanish-116000-486	modern_corpus_spanish-54070-280	solicitud
modern_corpus_spanish-236606-453	old_corpus_spanish-112733-393	solicitud
modern_corpus_spanish-236606-453	old_corpus_spanish-114165-389	solicitud
modern_corpus_spanish-116000-486	modern_corpus_spanish-197827-729	solicitud
modern_corpus_spanish-236606-453	old_corpus_spanish-203705-129	solicitud
modern_corpus_spanish-236606-453	old_corpus_spanish-20528-1251	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-686405-968	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-664542-669	solicitud
modern_corpus_spanish-116000-486	old_corpus_spanish-686405-968	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-610497-1363	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-490463-421	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-423237-132	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-307053-408	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-278310-225	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-263131-625	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-253704-521	solicitud
old_corpus_spanish-278310-225	old_corpus_spanish-664542-669	solicitud
modern_corpus_spanish-236606-453	old_corpus_spanish-263131-625	solicitud
modern_corpus_spanish-116000-486	modern_corpus_spanish-370431-553	solicitud
modern_corpus_spanish-236606-453	old_corpus_spanish-278310-225	solicitud
modern_corpus_spanish-236606-453	old_corpus_spanish-303775-1008	solicitud
old_corpus_spanish-278310-225	old_corpus_spanish-669865-524	solicitud
modern_corpus_spanish-236606-453	old_corpus_spanish-307053-408	solicitud
modern_corpus_spanish-116000-486	modern_corpus_spanish-381898-339	solicitud
old_corpus_spanish-253704-521	old_corpus_spanish-609567-1242	solicitud
modern_corpus_spanish-402462-257	old_corpus_spanish-590268-783	solicitud
modern_corpus_spanish-236606-453	modern_corpus_spanish-515537-303	solicitud
modern_corpus_spanish-116000-486	modern_corpus_spanish-515537-303	solicitud
old_corpus_spanish-263131-625	old_corpus_spanish-490463-421	solicitud
modern_corpus_spanish-236606-453	modern_corpus_spanish-402462-257	solicitud
modern_corpus_spanish-236606-453	modern_corpus_spanish-381898-339	solicitud
modern_corpus_spanish-236606-453	modern_corpus_spanish-370431-553	solicitud
modern_corpus_spanish-272106-1438	old_corpus_spanish-419655-490	suposición
modern_corpus_spanish-272106-1438	modern_corpus_spanish-709940-827	suposición
modern_corpus_spanish-272106-1438	modern_corpus_spanish-669735-454	suposición
modern_corpus_spanish-272106-1438	modern_corpus_spanish-634497-683	suposición
old_corpus_spanish-37270-1014	old_corpus_spanish-569985-621	suposición
old_corpus_spanish-37270-1014	old_corpus_spanish-508078-270	suposición
old_corpus_spanish-287478-286	old_corpus_spanish-572215-649	suposición
old_corpus_spanish-56853-156	old_corpus_spanish-590967-236	suposición
old_corpus_spanish-569985-621	old_corpus_spanish-572215-649	suposición
modern_corpus_spanish-765494-289	old_corpus_spanish-80817-400	suposición
modern_corpus_spanish-765494-289	old_corpus_spanish-440140-572	suposición
old_corpus_spanish-277604-732	old_corpus_spanish-79231-380	suposición
modern_corpus_spanish-500725-527	modern_corpus_spanish-608066-330	suposición
modern_corpus_spanish-500725-527	modern_corpus_spanish-669735-454	suposición
modern_corpus_spanish-500725-527	old_corpus_spanish-126891-62	suposición
modern_corpus_spanish-765494-289	old_corpus_spanish-321641-852	suposición
modern_corpus_spanish-765494-289	old_corpus_spanish-316685-779	suposición
modern_corpus_spanish-500725-527	old_corpus_spanish-287478-286	suposición
modern_corpus_spanish-765494-289	old_corpus_spanish-191401-270	suposición
modern_corpus_spanish-755612-1136	modern_corpus_spanish-903876-150	suposición
modern_corpus_spanish-714191-544	modern_corpus_spanish-903876-150	suposición
modern_corpus_spanish-714191-544	old_corpus_spanish-79231-380	suposición
modern_corpus_spanish-750364-304	old_corpus_spanish-191401-270	suposición
modern_corpus_spanish-750387-275	old_corpus_spanish-80817-400	suposición
modern_corpus_spanish-750387-275	old_corpus_spanish-665866-300	suposición
modern_corpus_spanish-272106-1438	old_corpus_spanish-508078-270	suposición
modern_corpus_spanish-608066-330	old_corpus_spanish-287478-286	suposición
modern_corpus_spanish-651336-364	old_corpus_spanish-287478-286	suposición
modern_corpus_spanish-608066-330	old_corpus_spanish-569985-621	suposición
modern_corpus_spanish-651336-364	modern_corpus_spanish-903876-150	suposición
modern_corpus_spanish-651336-364	modern_corpus_spanish-750387-275	suposición
old_corpus_spanish-440140-572	old_corpus_spanish-508078-270	suposición
old_corpus_spanish-440140-572	old_corpus_spanish-471964-213	suposición
modern_corpus_spanish-634497-683	old_corpus_spanish-56853-156	suposición
modern_corpus_spanish-634497-683	modern_corpus_spanish-755612-1136	suposición
old_corpus_spanish-433626-632	old_corpus_spanish-80817-400	suposición
modern_corpus_spanish-669735-454	modern_corpus_spanish-674986-246	suposición
modern_corpus_spanish-669735-454	modern_corpus_spanish-750387-275	suposición
modern_corpus_spanish-669735-454	modern_corpus_spanish-903876-150	suposición
modern_corpus_spanish-626317-456	old_corpus_spanish-440140-572	suposición
modern_corpus_spanish-626317-456	modern_corpus_spanish-669735-454	suposición
modern_corpus_spanish-669735-454	old_corpus_spanish-277604-732	suposición
modern_corpus_spanish-674098-680	old_corpus_spanish-665866-300	suposición
modern_corpus_spanish-338522-666	old_corpus_spanish-665866-300	suposición
modern_corpus_spanish-338522-666	old_corpus_spanish-471964-213	suposición
modern_corpus_spanish-750387-275	old_corpus_spanish-320098-170	suposición
modern_corpus_spanish-338522-666	modern_corpus_spanish-669735-454	suposición
modern_corpus_spanish-674986-246	old_corpus_spanish-419655-490	suposición
modern_corpus_spanish-674986-246	old_corpus_spanish-79231-380	suposición
modern_corpus_spanish-815856-300	old_corpus_spanish-191401-270	suposición
modern_corpus_spanish-687195-440	old_corpus_spanish-569985-621	suposición
modern_corpus_spanish-687195-440	old_corpus_spanish-79231-380	suposición
modern_corpus_spanish-304406-352	modern_corpus_spanish-903876-150	suposición
modern_corpus_spanish-304406-352	old_corpus_spanish-419655-490	suposición
modern_corpus_spanish-903876-150	old_corpus_spanish-320098-170	suposición
modern_corpus_spanish-903876-150	old_corpus_spanish-508078-270	suposición
modern_corpus_spanish-903876-150	old_corpus_spanish-569985-621	suposición
modern_corpus_spanish-903876-150	old_corpus_spanish-572215-649	suposición
modern_corpus_spanish-651336-364	old_corpus_spanish-37270-1014	suposición
modern_corpus_spanish-608066-330	old_corpus_spanish-419655-490	suposición
modern_corpus_spanish-750387-275	modern_corpus_spanish-903876-150	suposición
old_corpus_spanish-320098-170	old_corpus_spanish-37270-1014	suposición
old_corpus_spanish-321641-852	old_corpus_spanish-419655-490	suposición
old_corpus_spanish-320098-170	old_corpus_spanish-79231-380	suposición
old_corpus_spanish-320098-170	old_corpus_spanish-590967-236	suposición
old_corpus_spanish-191401-270	old_corpus_spanish-508078-270	suposición
