identifier1	identifier2	lemma	median_cleaned	judgments
old_corpus_spanish-114165-389	old_corpus_spanish-664542-669	solicitud	1.0	[2, 1, 1]
old_corpus_spanish-112733-393	old_corpus_spanish-686094-410	solicitud	1.0	[1, 1, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-278310-225	solicitud	1.0	[1, 1]
old_corpus_spanish-112733-393	old_corpus_spanish-423237-132	solicitud	1.0	[1, 1]
old_corpus_spanish-112733-393	old_corpus_spanish-253704-521	solicitud	1.0	[2, 1, 1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-686405-968	solicitud	1.0	[1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-686094-410	solicitud	1.0	[1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-669865-524	solicitud	1.0	[1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-278310-225	solicitud	1.0	[1, 1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-253704-521	solicitud	1.0	[2, 1, 1]
modern_corpus_spanish-370431-553	old_corpus_spanish-610497-1363	solicitud	1.0	[1, 1, 1, 1]
old_corpus_spanish-112733-393	old_corpus_spanish-303775-1008	solicitud	1.0	[1, 1, 1, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-303775-1008	solicitud	1.0	[1, 1]
modern_corpus_spanish-370431-553	modern_corpus_spanish-446976-365	solicitud	4.0	[4, 4]
modern_corpus_spanish-402462-257	old_corpus_spanish-669865-524	solicitud	1.0	[2, 1, 1]
modern_corpus_spanish-116000-486	old_corpus_spanish-523788-397	solicitud	1.0	[1, 1]
old_corpus_spanish-263131-625	old_corpus_spanish-303775-1008	solicitud	4.0	[4, 4]
modern_corpus_spanish-236606-453	modern_corpus_spanish-444270-167	solicitud	4.0	[4, 4]
modern_corpus_spanish-116000-486	modern_corpus_spanish-446976-365	solicitud	4.0	[4, 4, 3]
modern_corpus_spanish-116000-486	old_corpus_spanish-114165-389	solicitud	4.0	[4, 4, 4]
modern_corpus_spanish-116000-486	modern_corpus_spanish-89034-130	solicitud	4.0	[4, 4]
modern_corpus_spanish-116000-486	modern_corpus_spanish-54070-280	solicitud	4.0	[4, 4, 4]
modern_corpus_spanish-236606-453	old_corpus_spanish-112733-393	solicitud	4.0	[4, 4]
modern_corpus_spanish-236606-453	old_corpus_spanish-114165-389	solicitud	4.0	[4, 4]
modern_corpus_spanish-116000-486	modern_corpus_spanish-197827-729	solicitud	4.0	[4, 4, 4]
modern_corpus_spanish-236606-453	old_corpus_spanish-203705-129	solicitud	1.0	[1, 1]
modern_corpus_spanish-236606-453	old_corpus_spanish-20528-1251	solicitud	1.0	[1, 1, 1]
old_corpus_spanish-253704-521	old_corpus_spanish-686405-968	solicitud	4.0	[4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-664542-669	solicitud	4.0	[4, 4, 3]
modern_corpus_spanish-116000-486	old_corpus_spanish-686405-968	solicitud	1.0	[1, 1, 1]
old_corpus_spanish-253704-521	old_corpus_spanish-610497-1363	solicitud	4.0	[4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-490463-421	solicitud	1.0	[1, 1]
old_corpus_spanish-253704-521	old_corpus_spanish-423237-132	solicitud	4.0	[4, 4, 3, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-307053-408	solicitud	4.0	[4, 4, 3, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-278310-225	solicitud	4.0	[4, 4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-263131-625	solicitud	4.0	[4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-253704-521	solicitud	4.0	[4, 4]
old_corpus_spanish-278310-225	old_corpus_spanish-664542-669	solicitud	4.0	[4, 4, 4]
modern_corpus_spanish-236606-453	old_corpus_spanish-263131-625	solicitud	1.0	[1, 1]
modern_corpus_spanish-116000-486	modern_corpus_spanish-370431-553	solicitud	4.0	[4, 4, 3]
modern_corpus_spanish-236606-453	old_corpus_spanish-278310-225	solicitud	1.0	[2, 1, 1]
modern_corpus_spanish-236606-453	old_corpus_spanish-303775-1008	solicitud	1.0	[1, 1, 1]
old_corpus_spanish-278310-225	old_corpus_spanish-669865-524	solicitud	4.0	[4, 4]
modern_corpus_spanish-236606-453	old_corpus_spanish-307053-408	solicitud	1.0	[1, 1, 1]
modern_corpus_spanish-116000-486	modern_corpus_spanish-381898-339	solicitud	4.0	[4, 4, 3]
old_corpus_spanish-253704-521	old_corpus_spanish-609567-1242	solicitud	1.0	[1, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-590268-783	solicitud	2.0	[3, 2, 2]
modern_corpus_spanish-236606-453	modern_corpus_spanish-515537-303	solicitud	4.0	[4, 4]
modern_corpus_spanish-116000-486	modern_corpus_spanish-515537-303	solicitud	4.0	[4, 4]
old_corpus_spanish-263131-625	old_corpus_spanish-490463-421	solicitud	1.0	[1, 1, 2]
modern_corpus_spanish-236606-453	modern_corpus_spanish-402462-257	solicitud	4.0	[4, 4]
modern_corpus_spanish-236606-453	modern_corpus_spanish-381898-339	solicitud	4.0	[4, 4]
modern_corpus_spanish-236606-453	modern_corpus_spanish-370431-553	solicitud	4.0	[4, 4]
modern_corpus_spanish-272106-1438	old_corpus_spanish-419655-490	suposición	3.0	[3, 3]
modern_corpus_spanish-272106-1438	modern_corpus_spanish-709940-827	suposición	4.0	[4, 4]
modern_corpus_spanish-272106-1438	modern_corpus_spanish-669735-454	suposición	3.0	[3, 3]
modern_corpus_spanish-272106-1438	modern_corpus_spanish-634497-683	suposición	4.0	[4, 4]
old_corpus_spanish-37270-1014	old_corpus_spanish-569985-621	suposición	3.0	[3, 3]
old_corpus_spanish-37270-1014	old_corpus_spanish-508078-270	suposición	4.0	[4, 4]
old_corpus_spanish-287478-286	old_corpus_spanish-572215-649	suposición	4.0	[4, 4]
old_corpus_spanish-56853-156	old_corpus_spanish-590967-236	suposición	4.0	[4, 4, 4]
old_corpus_spanish-569985-621	old_corpus_spanish-572215-649	suposición	4.0	[4, 4]
modern_corpus_spanish-765494-289	old_corpus_spanish-80817-400	suposición	4.0	[4, 4]
modern_corpus_spanish-765494-289	old_corpus_spanish-440140-572	suposición	4.0	[4, 4]
old_corpus_spanish-277604-732	old_corpus_spanish-79231-380	suposición	4.0	[4, 4]
modern_corpus_spanish-500725-527	modern_corpus_spanish-608066-330	suposición	4.0	[4, 4]
modern_corpus_spanish-500725-527	modern_corpus_spanish-669735-454	suposición	4.0	[4, 4]
modern_corpus_spanish-500725-527	old_corpus_spanish-126891-62	suposición	4.0	[4, 4]
modern_corpus_spanish-765494-289	old_corpus_spanish-321641-852	suposición	4.0	[4, 4]
modern_corpus_spanish-765494-289	old_corpus_spanish-316685-779	suposición	1.0	[1, 1]
modern_corpus_spanish-500725-527	old_corpus_spanish-287478-286	suposición	4.0	[4, 4, 3]
modern_corpus_spanish-765494-289	old_corpus_spanish-191401-270	suposición	4.0	[4, 4]
modern_corpus_spanish-755612-1136	modern_corpus_spanish-903876-150	suposición	4.0	[3, 4, 4]
modern_corpus_spanish-714191-544	modern_corpus_spanish-903876-150	suposición	4.0	[4, 4]
modern_corpus_spanish-714191-544	old_corpus_spanish-79231-380	suposición	4.0	[4, 4]
modern_corpus_spanish-750364-304	old_corpus_spanish-191401-270	suposición	4.0	[4, 4, 4]
modern_corpus_spanish-750387-275	old_corpus_spanish-80817-400	suposición	4.0	[4, 4]
modern_corpus_spanish-750387-275	old_corpus_spanish-665866-300	suposición	4.0	[4, 4]
modern_corpus_spanish-272106-1438	old_corpus_spanish-508078-270	suposición	4.0	[4, 4]
modern_corpus_spanish-608066-330	old_corpus_spanish-287478-286	suposición	4.0	[3, 4, 4]
modern_corpus_spanish-651336-364	old_corpus_spanish-287478-286	suposición	4.0	[4, 4]
modern_corpus_spanish-608066-330	old_corpus_spanish-569985-621	suposición	4.0	[4, 4]
modern_corpus_spanish-651336-364	modern_corpus_spanish-903876-150	suposición	4.0	[4, 4]
modern_corpus_spanish-651336-364	modern_corpus_spanish-750387-275	suposición	4.0	[3, 4, 4]
old_corpus_spanish-440140-572	old_corpus_spanish-508078-270	suposición	3.0	[3, 4, 3]
old_corpus_spanish-440140-572	old_corpus_spanish-471964-213	suposición	4.0	[4, 4]
modern_corpus_spanish-634497-683	old_corpus_spanish-56853-156	suposición	3.0	[3, 3]
modern_corpus_spanish-634497-683	modern_corpus_spanish-755612-1136	suposición	4.0	[4, 4]
old_corpus_spanish-433626-632	old_corpus_spanish-80817-400	suposición	3.0	[3, 3]
modern_corpus_spanish-669735-454	modern_corpus_spanish-674986-246	suposición	4.0	[4, 4]
modern_corpus_spanish-669735-454	modern_corpus_spanish-750387-275	suposición	4.0	[4, 4, 4]
modern_corpus_spanish-669735-454	modern_corpus_spanish-903876-150	suposición	4.0	[4, 4]
modern_corpus_spanish-626317-456	old_corpus_spanish-440140-572	suposición	4.0	[4, 4]
modern_corpus_spanish-626317-456	modern_corpus_spanish-669735-454	suposición	3.0	[3, 3]
modern_corpus_spanish-669735-454	old_corpus_spanish-277604-732	suposición	4.0	[3, 4, 4]
modern_corpus_spanish-674098-680	old_corpus_spanish-665866-300	suposición	4.0	[4, 4]
modern_corpus_spanish-338522-666	old_corpus_spanish-665866-300	suposición	3.0	[3, 3]
modern_corpus_spanish-338522-666	old_corpus_spanish-471964-213	suposición	4.0	[4, 4]
modern_corpus_spanish-750387-275	old_corpus_spanish-320098-170	suposición	4.0	[4, 4]
modern_corpus_spanish-338522-666	modern_corpus_spanish-669735-454	suposición	4.0	[4, 4, 4, 3]
modern_corpus_spanish-674986-246	old_corpus_spanish-419655-490	suposición	3.0	[3, 4, 3]
modern_corpus_spanish-674986-246	old_corpus_spanish-79231-380	suposición	4.0	[4, 4]
modern_corpus_spanish-815856-300	old_corpus_spanish-191401-270	suposición	4.0	[4, 4]
modern_corpus_spanish-687195-440	old_corpus_spanish-569985-621	suposición	3.0	[3, 3]
modern_corpus_spanish-687195-440	old_corpus_spanish-79231-380	suposición	3.0	[3, 3]
modern_corpus_spanish-304406-352	modern_corpus_spanish-903876-150	suposición	4.0	[4, 4]
modern_corpus_spanish-304406-352	old_corpus_spanish-419655-490	suposición	4.0	[4, 4]
modern_corpus_spanish-903876-150	old_corpus_spanish-320098-170	suposición	4.0	[4, 4, 4]
modern_corpus_spanish-903876-150	old_corpus_spanish-508078-270	suposición	4.0	[4, 4, 3]
modern_corpus_spanish-903876-150	old_corpus_spanish-569985-621	suposición	4.0	[4, 4]
modern_corpus_spanish-903876-150	old_corpus_spanish-572215-649	suposición	4.0	[4, 4, 4]
modern_corpus_spanish-651336-364	old_corpus_spanish-37270-1014	suposición	4.0	[4, 4]
modern_corpus_spanish-608066-330	old_corpus_spanish-419655-490	suposición	3.0	[3, 3]
modern_corpus_spanish-750387-275	modern_corpus_spanish-903876-150	suposición	4.0	[4, 4]
old_corpus_spanish-320098-170	old_corpus_spanish-37270-1014	suposición	4.0	[4, 4]
old_corpus_spanish-321641-852	old_corpus_spanish-419655-490	suposición	4.0	[4, 4]
old_corpus_spanish-320098-170	old_corpus_spanish-79231-380	suposición	4.0	[4, 4]
old_corpus_spanish-320098-170	old_corpus_spanish-590967-236	suposición	4.0	[4, 4]
old_corpus_spanish-191401-270	old_corpus_spanish-508078-270	suposición	4.0	[4, 4]
old_corpus_spanish-191401-270	old_corpus_spanish-80817-400	suposición	4.0	[4, 4]
modern_corpus_spanish-390350-412	modern_corpus_spanish-466272-633	susceptible	4.0	[4, 4]
modern_corpus_spanish-685830-892	old_corpus_spanish-619163-431	susceptible	4.0	[3, 4, 4]
modern_corpus_spanish-306139-522	modern_corpus_spanish-752372-285	susceptible	2.0	[2, 2]
old_corpus_spanish-667971-395	old_corpus_spanish-88050-632	susceptible	2.0	[2, 2]
modern_corpus_spanish-219808-246	modern_corpus_spanish-466272-633	susceptible	4.0	[4, 4, 4]
modern_corpus_spanish-219808-246	modern_corpus_spanish-752372-285	susceptible	4.0	[4, 4]
modern_corpus_spanish-628287-640	modern_corpus_spanish-652880-991	susceptible	4.0	[4, 4, 3]
modern_corpus_spanish-628287-640	old_corpus_spanish-498693-942	susceptible	2.0	[2, 2]
modern_corpus_spanish-114357-622	modern_corpus_spanish-173187-702	susceptible	4.0	[4, 4]
modern_corpus_spanish-53774-551	old_corpus_spanish-418581-1019	susceptible	4.0	[4, 4]
modern_corpus_spanish-628287-640	old_corpus_spanish-6704-765	susceptible	2.0	[2, 2]
modern_corpus_spanish-502664-174	old_corpus_spanish-6704-765	susceptible	2.0	[2, 2, 2]
modern_corpus_spanish-97175-1040	old_corpus_spanish-112849-99	susceptible	4.0	[4, 4]
old_corpus_spanish-134416-1065	old_corpus_spanish-685112-426	susceptible	4.0	[4, 4]
old_corpus_spanish-134416-1065	old_corpus_spanish-418581-1019	susceptible	4.0	[4, 4]
old_corpus_spanish-36323-1469	old_corpus_spanish-372165-801	susceptible	4.0	[4, 4, 4]
old_corpus_spanish-112849-99	old_corpus_spanish-619163-431	susceptible	4.0	[4, 4]
old_corpus_spanish-36250-551	old_corpus_spanish-642653-379	susceptible	4.0	[4, 4, 4, 3]
modern_corpus_spanish-306139-522	modern_corpus_spanish-53774-551	susceptible	4.0	[4, 4]
modern_corpus_spanish-269478-1040	modern_corpus_spanish-793842-202	susceptible	2.0	[2, 2]
modern_corpus_spanish-269478-1040	old_corpus_spanish-687041-791	susceptible	4.0	[4, 4]
old_corpus_spanish-6704-765	old_corpus_spanish-685112-426	susceptible	2.0	[2, 2]
modern_corpus_spanish-390350-412	modern_corpus_spanish-752372-285	susceptible	3.0	[3, 4, 3]
modern_corpus_spanish-173187-702	modern_corpus_spanish-295799-1446	susceptible	4.0	[4, 4]
modern_corpus_spanish-173187-702	old_corpus_spanish-619163-431	susceptible	4.0	[4, 4]
old_corpus_spanish-372165-801	old_corpus_spanish-619163-431	susceptible	2.0	[2, 2]
modern_corpus_spanish-97175-1040	old_corpus_spanish-619163-431	susceptible	4.0	[4, 4]
modern_corpus_spanish-97175-1040	old_corpus_spanish-36250-551	susceptible	1.0	[1, 1]
modern_corpus_spanish-53774-551	old_corpus_spanish-685112-426	susceptible	4.0	[4, 4]
old_corpus_spanish-134416-1065	old_corpus_spanish-134416-1065	susceptible	4.0	[4, 4]
old_corpus_spanish-134416-1065	old_corpus_spanish-372165-801	susceptible	2.0	[2, 2]
modern_corpus_spanish-173187-702	old_corpus_spanish-36250-551	susceptible	2.0	[2, 2]
modern_corpus_spanish-390350-412	old_corpus_spanish-498693-942	susceptible	4.0	[4, 4]
modern_corpus_spanish-306139-522	old_corpus_spanish-314934-775	susceptible	4.0	[4, 4]
modern_corpus_spanish-652880-991	old_corpus_spanish-460566-534	susceptible	2.0	[2, 2]
modern_corpus_spanish-53774-551	old_corpus_spanish-134416-1065	susceptible	4.0	[4, 4]
modern_corpus_spanish-466272-633	old_corpus_spanish-36323-1469	susceptible	2.0	[2, 2]
modern_corpus_spanish-752372-285	old_corpus_spanish-619163-431	susceptible	2.0	[2, 2]
modern_corpus_spanish-752372-285	modern_corpus_spanish-793842-202	susceptible	4.0	[4, 4, 3]
old_corpus_spanish-310159-552	old_corpus_spanish-314934-775	susceptible	4.0	[4, 4]
modern_corpus_spanish-390350-412	old_corpus_spanish-619163-431	susceptible	4.0	[4, 4, 3]
modern_corpus_spanish-673504-783	old_corpus_spanish-310159-552	susceptible	4.0	[4, 4]
modern_corpus_spanish-466272-633	modern_corpus_spanish-673504-783	susceptible	4.0	[4, 4]
modern_corpus_spanish-295799-1446	old_corpus_spanish-36250-551	susceptible	2.0	[1, 2, 2]
old_corpus_spanish-609667-1826	old_corpus_spanish-667971-395	susceptible	4.0	[4, 4]
old_corpus_spanish-310159-552	old_corpus_spanish-372165-801	susceptible	2.0	[1, 2, 2]
modern_corpus_spanish-652880-991	old_corpus_spanish-134416-1065	susceptible	4.0	[4, 4]
modern_corpus_spanish-466272-633	old_corpus_spanish-619163-431	susceptible	4.0	[4, 4]
old_corpus_spanish-292874-373	old_corpus_spanish-604088-756	trato	3.0	[4, 3, 3]
old_corpus_spanish-280517-405	old_corpus_spanish-660857-411	trato	1.0	[1, 1]
old_corpus_spanish-139930-513	old_corpus_spanish-193957-727	trato	4.0	[4, 4]
modern_corpus_spanish-500286-590	modern_corpus_spanish-719593-763	trato	1.0	[1, 1]
modern_corpus_spanish-401053-872	old_corpus_spanish-317092-561	trato	3.0	[3, 3]
old_corpus_spanish-193957-727	old_corpus_spanish-501030-231	trato	4.0	[4, 4]
modern_corpus_spanish-401053-872	modern_corpus_spanish-432128-1055	trato	3.0	[3, 3, 4]
modern_corpus_spanish-500286-590	old_corpus_spanish-587836-432	trato	4.0	[4, 4]
modern_corpus_spanish-500286-590	old_corpus_spanish-317092-561	trato	1.0	[1, 1]
old_corpus_spanish-139930-513	old_corpus_spanish-477315-355	trato	3.0	[3, 3]
modern_corpus_spanish-500286-590	old_corpus_spanish-294196-312	trato	1.0	[1, 2, 1]
old_corpus_spanish-139930-513	old_corpus_spanish-604088-756	trato	4.0	[4, 4]
modern_corpus_spanish-401053-872	old_corpus_spanish-193957-727	trato	3.0	[3, 3]
modern_corpus_spanish-264805-840	old_corpus_spanish-176874-199	trato	3.0	[3, 3]
modern_corpus_spanish-268652-183	modern_corpus_spanish-390428-707	trato	3.0	[3, 3]
modern_corpus_spanish-432128-1055	modern_corpus_spanish-463-443	trato	4.0	[4, 4]
modern_corpus_spanish-227792-433	modern_corpus_spanish-45837-665	trato	4.0	[4, 4]
old_corpus_spanish-477315-355	old_corpus_spanish-604088-756	trato	4.0	[4, 4]
modern_corpus_spanish-317141-993	modern_corpus_spanish-376495-841	trato	4.0	[4, 4]
modern_corpus_spanish-317141-993	modern_corpus_spanish-45837-665	trato	4.0	[4, 4]
modern_corpus_spanish-401053-872	old_corpus_spanish-635912-255	trato	1.0	[1, 1]
modern_corpus_spanish-736079-628	old_corpus_spanish-280517-405	trato	4.0	[4, 4]
modern_corpus_spanish-736079-628	old_corpus_spanish-277329-272	trato	1.0	[1, 1]
old_corpus_spanish-174490-529	old_corpus_spanish-649697-312	trato	1.0	[1, 1]
modern_corpus_spanish-719593-763	old_corpus_spanish-501030-231	trato	3.0	[3, 3]
modern_corpus_spanish-401053-872	old_corpus_spanish-501030-231	trato	3.0	[3, 3]
old_corpus_spanish-310538-405	old_corpus_spanish-477315-355	trato	4.0	[4, 4]
modern_corpus_spanish-390428-707	old_corpus_spanish-649697-312	trato	1.0	[2, 1, 1, 1]
modern_corpus_spanish-463-443	modern_corpus_spanish-736079-628	trato	1.0	[1, 1]
modern_corpus_spanish-264805-840	modern_corpus_spanish-268652-183	trato	4.0	[4, 4, 4]
old_corpus_spanish-501030-231	old_corpus_spanish-635912-255	trato	1.0	[1, 1]
modern_corpus_spanish-742194-184	old_corpus_spanish-139930-513	trato	3.0	[3, 3]
modern_corpus_spanish-264805-840	modern_corpus_spanish-420383-271	trato	4.0	[4, 4]
modern_corpus_spanish-264805-840	modern_corpus_spanish-719593-763	trato	4.0	[4, 4]
old_corpus_spanish-294196-312	old_corpus_spanish-477315-355	trato	3.0	[3, 3]
modern_corpus_spanish-500286-590	modern_corpus_spanish-597690-404	trato	4.0	[4, 4, 4]
modern_corpus_spanish-390428-707	old_corpus_spanish-660857-411	trato	2.0	[2, 2]
modern_corpus_spanish-463-443	modern_corpus_spanish-500286-590	trato	1.0	[1, 1]
old_corpus_spanish-31742-288	old_corpus_spanish-635912-255	trato	1.0	[1, 1]
old_corpus_spanish-277329-272	old_corpus_spanish-294196-312	trato	4.0	[4, 4]
modern_corpus_spanish-701199-376	old_corpus_spanish-317092-561	trato	1.0	[1, 1]
old_corpus_spanish-105436-134	old_corpus_spanish-310538-405	trato	1.0	[1, 1]
old_corpus_spanish-105436-134	old_corpus_spanish-292874-373	trato	1.0	[1, 1]
modern_corpus_spanish-268652-183	modern_corpus_spanish-376495-841	trato	4.0	[4, 4]
modern_corpus_spanish-272016-1115	modern_corpus_spanish-432128-1055	trato	4.0	[4, 4]
modern_corpus_spanish-376495-841	modern_corpus_spanish-701199-376	trato	1.0	[1, 1]
modern_corpus_spanish-420383-271	old_corpus_spanish-456610-1151	trato	3.0	[3, 3, 2]
modern_corpus_spanish-45837-665	old_corpus_spanish-139930-513	trato	3.0	[2, 3, 3]
old_corpus_spanish-105436-134	old_corpus_spanish-501030-231	trato	1.0	[1, 1]
modern_corpus_spanish-45837-665	old_corpus_spanish-317092-561	trato	4.0	[4, 4]
modern_corpus_spanish-420383-271	old_corpus_spanish-277329-272	trato	3.0	[2, 3, 3]
old_corpus_spanish-277329-272	old_corpus_spanish-649697-312	trato	1.0	[1, 1]
modern_corpus_spanish-420383-271	modern_corpus_spanish-45837-665	trato	4.0	[4, 4]
modern_corpus_spanish-506212-616	old_corpus_spanish-419925-569	variedad	3.0	[3, 3]
modern_corpus_spanish-506212-616	old_corpus_spanish-432981-510	variedad	4.0	[4, 4]
modern_corpus_spanish-506212-616	old_corpus_spanish-156222-326	variedad	4.0	[4, 4]
modern_corpus_spanish-471074-254	old_corpus_spanish-668339-572	variedad	4.0	[4, 4]
old_corpus_spanish-325102-796	old_corpus_spanish-419925-569	variedad	3.0	[3, 3]
modern_corpus_spanish-471074-254	modern_corpus_spanish-580325-354	variedad	3.0	[3, 3]
modern_corpus_spanish-339785-356	old_corpus_spanish-668339-572	variedad	4.0	[4, 4]
old_corpus_spanish-325102-796	old_corpus_spanish-517830-206	variedad	4.0	[4, 4, 3]
modern_corpus_spanish-471074-254	old_corpus_spanish-89949-1556	variedad	4.0	[4, 4]
modern_corpus_spanish-294118-612	modern_corpus_spanish-735785-1024	variedad	4.0	[4, 4]
modern_corpus_spanish-294118-612	modern_corpus_spanish-385626-540	variedad	4.0	[4, 4]
old_corpus_spanish-173199-359	old_corpus_spanish-679448-619	variedad	3.0	[3, 3, 3]
modern_corpus_spanish-294118-612	modern_corpus_spanish-719671-579	variedad	4.0	[4, 4, 4]
modern_corpus_spanish-506212-616	old_corpus_spanish-630830-255	variedad	3.0	[3, 3]
modern_corpus_spanish-471074-254	modern_corpus_spanish-660429-596	variedad	4.0	[4, 4]
modern_corpus_spanish-294118-612	old_corpus_spanish-480045-257	variedad	4.0	[4, 4]
old_corpus_spanish-173199-359	old_corpus_spanish-534687-326	variedad	3.0	[4, 3, 3]
modern_corpus_spanish-294118-612	old_corpus_spanish-89949-1556	variedad	4.0	[4, 4]
